0.142241379,0.13362069,0.13362069,0.125,0.11637931,0.112068966,0.099137931,0.099137931,0.103448276,0.107758621,0.11637931,0.125,0.137931034,0.005172414,0.048275862,0.823275862,0.982758621,0.604310345,0.229310345,0.840517241,0.60862069,0.931034483,0.943965517,0.931034483,0.406034483,0.918103448,0.948275862,0.939655172,0.939655172,0.935344828,0.943965517,0.88362069,0.065517241,0.094827586,0.031034483,0.160344828,0.120689655,0.081896552,0.077586207,0.077586207,0.073275862,0.060344828,0.038793103,0.030172414,0.025862069,0.025862069,0.038793103,0.073275862,0.11637931,0.005172414
0.018103448,0.022413793,0.043965517,0.039655172,0.009482759,0.13362069,0.11637931,0.103448276,0.107758621,0.112068966,0.11637931,0.11637931,0.137931034,0.137931034,0.009482759,0.35862069,0.965517241,0.969827586,0.522413793,0.857758621,0.969827586,0.935344828,0.943965517,0.939655172,0.518103448,0.926724138,0.943965517,0.939655172,0.939655172,0.939655172,0.952586207,0.634482759,0.103448276,0.078448276,0.643103448,0.952586207,0.410344828,0.073275862,0.094827586,0.090517241,0.077586207,0.051724138,0.034482759,0.025862069,0.021551724,0.030172414,0.034482759,0.068965517,0.120689655,0.009482759
0.035344828,0.056896552,0.061206897,0.035344828,0.018103448,0.000862069,0.137931034,0.120689655,0.11637931,0.112068966,0.142241379,0.453448276,0.6,0.168965517,0.146551724,0.087068966,0.810344828,0.965517241,0.896551724,0.844827586,0.952586207,0.939655172,0.939655172,0.939655172,0.60862069,0.922413793,0.943965517,0.939655172,0.935344828,0.939655172,0.965517241,0.457758621,0.129310345,0.634482759,0.961206897,0.948275862,0.281034483,0.068965517,0.094827586,0.099137931,0.086206897,0.056034483,0.025862069,0.021551724,0.021551724,0.021551724,0.038793103,0.073275862,0.11637931,0.009482759
0.052586207,0.078448276,0.069827586,0.035344828,0.013793103,0.000862069,0.142241379,0.13362069,0.13362069,0.103448276,0.203448276,0.987068966,0.978448276,0.905172414,0.281034483,0.000862069,0.311206897,0.952586207,0.943965517,0.913793103,0.939655172,0.943965517,0.935344828,0.939655172,0.831896552,0.922413793,0.939655172,0.939655172,0.935344828,0.935344828,0.948275862,0.225,0.46637931,0.965517241,0.961206897,0.414655172,0.073275862,0.018103448,0.112068966,0.094827586,0.099137931,0.068965517,0.030172414,0.00862069,0.004310345,0.017241379,0.030172414,0.060344828,0.103448276,0.142241379
0.065517241,0.074137931,0.069827586,0.035344828,0.005172414,0.137931034,0.125,0.120689655,0.13362069,0.125,0.009482759,0.522413793,0.982758621,0.965517241,0.943965517,0.315517241,0.022413793,0.59137931,0.956896552,0.931034483,0.935344828,0.939655172,0.931034483,0.935344828,0.88362069,0.926724138,0.939655172,0.935344828,0.931034483,0.939655172,0.840517241,0.324137931,0.943965517,0.956896552,0.582758621,0.134482759,0.518103448,0.870689655,0.543965517,0.005172414,0.103448276,0.081896552,0.038793103,0.012931034,0.004310345,0.00862069,0.030172414,0.056034483,0.086206897,0.11637931
0.061206897,0.065517241,0.052586207,0.026724138,0.137931034,0.125,0.107758621,0.112068966,0.120689655,0.090517241,0.090517241,0.11637931,0.475,0.974137931,0.965517241,0.935344828,0.259482759,0.237931034,0.931034483,0.935344828,0.935344828,0.939655172,0.931034483,0.935344828,0.905172414,0.926724138,0.943965517,0.935344828,0.931034483,0.943965517,0.59137931,0.810344828,0.956896552,0.86637931,0.401724138,0.870689655,0.969827586,0.943965517,0.969827586,0.436206897,0.099137931,0.090517241,0.038793103,0.017241379,0.012931034,0.021551724,0.034482759,0.056034483,0.077586207,0.103448276
0.035344828,0.035344828,0.013793103,0.13362069,0.107758621,0.094827586,0.090517241,0.090517241,0.11637931,0.242241379,0.431896552,0.384482759,0.181896552,0.46637931,0.961206897,0.965517241,0.939655172,0.375862069,0.475,0.961206897,0.931034483,0.935344828,0.931034483,0.935344828,0.896551724,0.926724138,0.943965517,0.935344828,0.935344828,0.918103448,0.814655172,0.939655172,0.931034483,0.621551724,0.905172414,0.952586207,0.943965517,0.939655172,0.935344828,0.423275862,0.081896552,0.090517241,0.064655172,0.043103448,0.034482759,0.038793103,0.047413793,0.073275862,0.086206897,0.107758621
0.022413793,0.005172414,0.11637931,0.068965517,0.060344828,0.064655172,0.081896552,0.060344828,0.393103448,0.995689655,0.987068966,0.99137931,0.956896552,0.595689655,0.801724138,0.948275862,0.965517241,0.887931034,0.595689655,0.939655172,0.931034483,0.931034483,0.935344828,0.939655172,0.814655172,0.896551724,0.943965517,0.935344828,0.939655172,0.909482759,0.922413793,0.931034483,0.909482759,0.922413793,0.948275862,0.939655172,0.939655172,0.939655172,0.918103448,0.818965517,0.362931034,0.094827586,0.073275862,0.064655172,0.064655172,0.068965517,0.077586207,0.086206897,0.086206897,0.107758621
0.022413793,0.005172414,0.112068966,0.077586207,0.064655172,0.068965517,0.060344828,0.051724138,0.436206897,0.956896552,0.987068966,0.961206897,0.956896552,0.982758621,0.935344828,0.926724138,0.952586207,0.956896552,0.961206897,0.926724138,0.935344828,0.896551724,0.926724138,0.931034483,0.587068966,0.844827586,0.926724138,0.935344828,0.926724138,0.896551724,0.935344828,0.922413793,0.926724138,0.939655172,0.943965517,0.943965517,0.935344828,0.935344828,0.948275862,0.974137931,0.918103448,0.130172414,0.068965517,0.081896552,0.073275862,0.086206897,0.099137931,0.094827586,0.086206897,0.112068966
0.048275862,0.005172414,0.125,0.103448276,0.086206897,0.068965517,0.056034483,0.064655172,0.073275862,0.138793103,0.543965517,0.956896552,0.987068966,0.965517241,0.969827586,0.961206897,0.948275862,0.948275862,0.948275862,0.943965517,0.913793103,0.638793103,0.625862069,0.625862069,0.578448276,0.604310345,0.634482759,0.900862069,0.810344828,0.896551724,0.931034483,0.935344828,0.943965517,0.939655172,0.943965517,0.935344828,0.956896552,0.956896552,0.810344828,0.393103448,0.156034483,0.146551724,0.094827586,0.090517241,0.081896552,0.086206897,0.094827586,0.086206897,0.086206897,0.120689655
0.061206897,0.022413793,0.137931034,0.120689655,0.090517241,0.077586207,0.077586207,0.068965517,0.056034483,0.047413793,0.077586207,0.151724138,0.565517241,0.965517241,0.982758621,0.965517241,0.956896552,0.948275862,0.939655172,0.943965517,0.836206897,0.574137931,0.574137931,0.574137931,0.574137931,0.574137931,0.574137931,0.578448276,0.569827586,0.918103448,0.935344828,0.926724138,0.918103448,0.939655172,0.952586207,0.956896552,0.621551724,0.246551724,0.137931034,0.086206897,0.125,0.129310345,0.107758621,0.090517241,0.086206897,0.086206897,0.081896552,0.068965517,0.081896552,0.125
0.052586207,0.026724138,0.009482759,0.129310345,0.094827586,0.094827586,0.112068966,0.104310345,0.125862069,0.1,0.061206897,0.13362069,0.11637931,0.212068966,0.612931034,0.961206897,0.974137931,0.956896552,0.926724138,0.862068966,0.60862069,0.578448276,0.574137931,0.561206897,0.556896552,0.561206897,0.569827586,0.565517241,0.565517241,0.849137931,0.948275862,0.918103448,0.935344828,0.969827586,0.818965517,0.246551724,0.064655172,0.025862069,0.068965517,0.099137931,0.125,0.129310345,0.11637931,0.086206897,0.073275862,0.060344828,0.051724138,0.056034483,0.077586207,0.125
0.026724138,0.018103448,0.000862069,0.137931034,0.112068966,0.086206897,0.367241379,0.952586207,0.943965517,0.931034483,0.905172414,0.840517241,0.565517241,0.371551724,0.250862069,0.375862069,0.625862069,0.931034483,0.969827586,0.806034483,0.565517241,0.574137931,0.565517241,0.556896552,0.552586207,0.561206897,0.561206897,0.561206897,0.543965517,0.801724138,0.943965517,0.965517241,0.857758621,0.367241379,0.1,0.160344828,0.311206897,0.371551724,0.380172414,0.324137931,0.181896552,0.146551724,0.107758621,0.073275862,0.051724138,0.038793103,0.034482759,0.038793103,0.073275862,0.112068966
0.13362069,0.13362069,0.129310345,0.125,0.120689655,0.094827586,0.431896552,0.956896552,0.952586207,0.956896552,0.965517241,0.974137931,0.987068966,0.99137931,0.965517241,0.875,0.582758621,0.462068966,0.462068966,0.587068966,0.569827586,0.569827586,0.561206897,0.552586207,0.543965517,0.552586207,0.552586207,0.556896552,0.539655172,0.565517241,0.643103448,0.431896552,0.354310345,0.522413793,0.875,0.956896552,0.974137931,0.974137931,0.969827586,0.961206897,0.931034483,0.48362069,0.103448276,0.047413793,0.030172414,0.017241379,0.017241379,0.025862069,0.073275862,0.112068966
0.094827586,0.099137931,0.107758621,0.112068966,0.112068966,0.125,0.129310345,0.35862069,0.969827586,0.961206897,0.965517241,0.965517241,0.969827586,0.965517241,0.965517241,0.969827586,0.978448276,0.948275862,0.643103448,0.561206897,0.569827586,0.569827586,0.561206897,0.556896552,0.556896552,0.556896552,0.556896552,0.556896552,0.543965517,0.444827586,0.332758621,0.60862069,0.948275862,0.961206897,0.935344828,0.913793103,0.892241379,0.88362069,0.892241379,0.918103448,0.948275862,0.909482759,0.031034483,0.021551724,0.017241379,0.012931034,0.017241379,0.030172414,0.090517241,0.125
0.073275862,0.064655172,0.077586207,0.103448276,0.120689655,0.129310345,0.120689655,0.487931034,0.978448276,0.961206897,0.965517241,0.965517241,0.969827586,0.969827586,0.969827586,0.965517241,0.965517241,0.961206897,0.939655172,0.595689655,0.561206897,0.565517241,0.569827586,0.561206897,0.556896552,0.556896552,0.556896552,0.548275862,0.535344828,0.487931034,0.818965517,0.913793103,0.931034483,0.900862069,0.857758621,0.814655172,0.569827586,0.427586207,0.268103448,0.173275862,0.225,0.21637931,0.094827586,0.021551724,0.004310345,0.004310345,0.021551724,0.025862069,0.090517241,0.125
0.056034483,0.047413793,0.064655172,0.103448276,0.129310345,0.125,0.043965517,0.892241379,0.995689655,0.99137931,0.982758621,0.969827586,0.956896552,0.961206897,0.965517241,0.961206897,0.961206897,0.956896552,0.909482759,0.59137931,0.552586207,0.552586207,0.561206897,0.565517241,0.556896552,0.556896552,0.548275862,0.535344828,0.513793103,0.496551724,0.857758621,0.922413793,0.943965517,0.939655172,0.948275862,0.952586207,0.956896552,0.956896552,0.909482759,0.569827586,0.147413793,0.060344828,0.056034483,0.012931034,0,0.004310345,0.00862069,0.021551724,0.086206897,0.125
0.047413793,0.043103448,0.056034483,0.099137931,0.13362069,0.13362069,0.005172414,0.285344828,0.345689655,0.289655172,0.362931034,0.526724138,0.831896552,0.939655172,0.961206897,0.961206897,0.961206897,0.948275862,0.862068966,0.621551724,0.548275862,0.552586207,0.548275862,0.543965517,0.543965517,0.535344828,0.531034483,0.518103448,0.444827586,0.582758621,0.948275862,0.948275862,0.943965517,0.939655172,0.939655172,0.939655172,0.943965517,0.943965517,0.943965517,0.961206897,0.896551724,0.138793103,0.021551724,0.00862069,0,0.012931034,0.017241379,0.030172414,0.077586207,0.107758621
0.043103448,0.043103448,0.060344828,0.099137931,0.125,0.129310345,0.11637931,0.086206897,0.094827586,0.311206897,0.810344828,0.948275862,0.974137931,0.974137931,0.969827586,0.969827586,0.965517241,0.956896552,0.961206897,0.879310345,0.505172414,0.518103448,0.526724138,0.535344828,0.531034483,0.535344828,0.509482759,0.449137931,0.46637931,0.531034483,0.621551724,0.857758621,0.931034483,0.961206897,0.961206897,0.961206897,0.948275862,0.943965517,0.939655172,0.935344828,0.961206897,0.496551724,0.00862069,0.004310345,0.004310345,0.017241379,0.021551724,0.038793103,0.068965517,0.094827586
0.051724138,0.056034483,0.064655172,0.094827586,0.11637931,0.120689655,0.11637931,0.129310345,0.492241379,0.987068966,0.99137931,0.99137931,0.939655172,0.931034483,0.952586207,0.948275862,0.952586207,0.952586207,0.952586207,0.875,0.840517241,0.548275862,0.475,0.48362069,0.470689655,0.462068966,0.453448276,0.449137931,0.548275862,0.939655172,0.849137931,0.513793103,0.298275862,0.34137931,0.436206897,0.505172414,0.638793103,0.86637931,0.926724138,0.939655172,0.952586207,0.531034483,0.047413793,0.038793103,0.030172414,0.034482759,0.038793103,0.047413793,0.073275862,0.090517241
0.064655172,0.073275862,0.086206897,0.103448276,0.107758621,0.11637931,0.094827586,0.23362069,1,0.974137931,0.827586207,0.462068966,0.556896552,0.905172414,0.952586207,0.956896552,0.961206897,0.956896552,0.956896552,0.952586207,0.939655172,0.913793103,0.810344828,0.565517241,0.518103448,0.522413793,0.849137931,0.926724138,0.913793103,0.926724138,0.948275862,0.956896552,0.823275862,0.237931034,0.13362069,0.137931034,0.022413793,0.087068966,0.181896552,0.263793103,0.242241379,0.147413793,0.090517241,0.073275862,0.060344828,0.068965517,0.086206897,0.081896552,0.086206897,0.090517241
0.077586207,0.081896552,0.094827586,0.112068966,0.099137931,0.107758621,0.099137931,0.181896552,0.509482759,0.237931034,0.117241379,0.548275862,0.956896552,0.965517241,0.965517241,0.961206897,0.961206897,0.961206897,0.956896552,0.961206897,0.926724138,0.931034483,0.956896552,0.875,0.896551724,0.561206897,0.948275862,0.935344828,0.939655172,0.935344828,0.939655172,0.939655172,0.952586207,0.935344828,0.414655172,0.000862069,0.146551724,0.142241379,0.000862069,0.039655172,0.035344828,0.013793103,0.13362069,0.103448276,0.081896552,0.090517241,0.094827586,0.107758621,0.107758621,0.099137931
0.107758621,0.107758621,0.107758621,0.120689655,0.125,0.125,0.129310345,0.137931034,0.13362069,0.009482759,0.574137931,0.982758621,0.961206897,0.952586207,0.961206897,0.961206897,0.961206897,0.956896552,0.969827586,0.647413793,0.875,0.948275862,0.939655172,0.909482759,0.892241379,0.505172414,0.943965517,0.939655172,0.935344828,0.935344828,0.939655172,0.939655172,0.935344828,0.939655172,0.965517241,0.401724138,0.112068966,0.137931034,0.018103448,0.078448276,0.069827586,0.043965517,0.000862069,0.11637931,0.090517241,0.103448276,0.120689655,0.11637931,0.112068966,0.103448276
0.005172414,0.005172414,0.005172414,0.005172414,0.005172414,0.000862069,0.000862069,0.026724138,0.013793103,0.207758621,0.948275862,0.961206897,0.870689655,0.931034483,0.965517241,0.965517241,0.952586207,0.943965517,0.487931034,0.509482759,0.952586207,0.952586207,0.900862069,0.926724138,0.849137931,0.440517241,0.948275862,0.939655172,0.935344828,0.935344828,0.935344828,0.943965517,0.931034483,0.931034483,0.935344828,0.926724138,0.207758621,0.077586207,0.005172414,0.065517241,0.065517241,0.048275862,0.009482759,0.129310345,0.103448276,0.120689655,0.125,0.107758621,0.103448276,0.112068966
0.026724138,0.039655172,0.043965517,0.039655172,0.031034483,0.022413793,0.035344828,0.043965517,0.035344828,0.156034483,0.905172414,0.625862069,0.810344828,0.969827586,0.961206897,0.961206897,0.974137931,0.440517241,0.255172414,0.939655172,0.952586207,0.935344828,0.827586207,0.956896552,0.617241379,0.367241379,0.943965517,0.939655172,0.939655172,0.935344828,0.875,0.943965517,0.935344828,0.931034483,0.931034483,0.943965517,0.814655172,0.013793103,0.142241379,0.061206897,0.065517241,0.035344828,0.137931034,0.107758621,0.090517241,0.11637931,0.120689655,0.112068966,0.099137931,0.107758621
0.048275862,0.065517241,0.074137931,0.069827586,0.052586207,0.031034483,0.035344828,0.048275862,0.056896552,0.065517241,0.259482759,0.354310345,0.943965517,0.956896552,0.956896552,0.974137931,0.492241379,0.130172414,0.806034483,0.965517241,0.961206897,0.818965517,0.810344828,0.965517241,0.492241379,0.302586207,0.931034483,0.939655172,0.935344828,0.948275862,0.634482759,0.60862069,0.956896552,0.935344828,0.926724138,0.926724138,0.948275862,0.332758621,0.142241379,0.065517241,0.061206897,0.031034483,0.137931034,0.11637931,0.099137931,0.107758621,0.125,0.107758621,0.090517241,0.103448276
0.074137931,0.056896552,0.069827586,0.074137931,0.069827586,0.043965517,0.026724138,0.043965517,0.048275862,0.074137931,0.043965517,0.492241379,0.974137931,0.939655172,0.978448276,0.582758621,0.117241379,0.414655172,0.961206897,0.948275862,0.943965517,0.462068966,0.896551724,0.943965517,0.306896552,0.23362069,0.913793103,0.939655172,0.935344828,0.935344828,0.900862069,0.268103448,0.840517241,0.943965517,0.922413793,0.88362069,0.952586207,0.552586207,0.009482759,0.056896552,0.052586207,0.026724138,0.146551724,0.129310345,0.120689655,0.137931034,0.000862069,0.13362069,0.107758621,0.094827586
0.087068966,0.061206897,0.048275862,0.061206897,0.065517241,0.048275862,0.035344828,0.035344828,0.052586207,0.074137931,0.056896552,0.431896552,0.840517241,0.470689655,0.612931034,0.164655172,0.147413793,0.844827586,0.952586207,0.965517241,0.643103448,0.401724138,0.961206897,0.900862069,0.186206897,0.168965517,0.870689655,0.943965517,0.935344828,0.926724138,0.956896552,0.328448276,0.212068966,0.926724138,0.939655172,0.604310345,0.423275862,0.298275862,0.018103448,0.056896552,0.048275862,0.035344828,0.146551724,0.137931034,0.000862069,0.013793103,0.018103448,0.009482759,0.13362069,0.129310345
0.048275862,0.048275862,0.026724138,0.026724138,0.031034483,0.013793103,0.000862069,0.009482759,0.048275862,0.074137931,0.069827586,0.156034483,0.246551724,0.09137931,0.104310345,0.065517241,0.289655172,0.935344828,0.948275862,0.965517241,0.332758621,0.518103448,0.969827586,0.814655172,0.09137931,0.10862069,0.814655172,0.948275862,0.931034483,0.922413793,0.948275862,0.505172414,0.086206897,0.449137931,0.952586207,0.836206897,0.018103448,0.112068966,0.039655172,0.065517241,0.078448276,0.056896552,0.013793103,0.009482759,0.018103448,0.035344828,0.035344828,0.039655172,0.018103448,0.013793103
0.026724138,0.035344828,0.031034483,0.013793103,0.000862069,0.13362069,0.129310345,0.142241379,0.031034483,0.048275862,0.065517241,0.082758621,0.069827586,0.052586207,0.031034483,0.048275862,0.617241379,0.952586207,0.956896552,0.857758621,0.069827586,0.638793103,0.969827586,0.518103448,0.013793103,0.056896552,0.595689655,0.952586207,0.918103448,0.887931034,0.931034483,0.595689655,0.11637931,0.022413793,0.617241379,0.634482759,0.005172414,0.13362069,0.052586207,0.095689655,0.104310345,0.087068966,0.035344828,0.018103448,0.043965517,0.065517241,0.069827586,0.074137931,0.048275862,0.031034483
0.009482759,0.013793103,0.026724138,0.013793103,0.137931034,0.13362069,0.13362069,0.142241379,0.026724138,0.039655172,0.048275862,0.069827586,0.065517241,0.039655172,0.000862069,0.1,0.88362069,0.943965517,0.974137931,0.397413793,0.035344828,0.879310345,0.961206897,0.380172414,0.13362069,0.013793103,0.496551724,0.952586207,0.896551724,0.548275862,0.935344828,0.6,0.112068966,0.094827586,0.082758621,0.112931034,0.103448276,0.000862069,0.087068966,0.130172414,0.130172414,0.112931034,0.052586207,0.039655172,0.052586207,0.065517241,0.087068966,0.09137931,0.052586207,0.026724138
0.142241379,0.142241379,0.146551724,0.137931034,0.11637931,0.120689655,0.146551724,0.018103448,0.048275862,0.061206897,0.065517241,0.069827586,0.061206897,0.022413793,0.13362069,0.10862069,0.88362069,0.905172414,0.587068966,0.031034483,0.104310345,0.913793103,0.935344828,0.212068966,0.11637931,0.000862069,0.367241379,0.948275862,0.892241379,0.225,0.539655172,0.306896552,0.090517241,0.099137931,0.103448276,0.099137931,0.125,0.031034483,0.112931034,0.147413793,0.151724138,0.121551724,0.048275862,0.043965517,0.056896552,0.078448276,0.09137931,0.069827586,0.039655172,0.013793103
0.125,0.112068966,0.120689655,0.13362069,0.11637931,0.120689655,0.005172414,0.035344828,0.065517241,0.078448276,0.069827586,0.065517241,0.065517241,0.039655172,0.022413793,0.009482759,0.246551724,0.194827586,0.146551724,0.129310345,0.121551724,0.909482759,0.844827586,0.039655172,0.125,0.146551724,0.177586207,0.875,0.823275862,0.069827586,0.005172414,0.129310345,0.112068966,0.099137931,0.11637931,0.146551724,0.005172414,0.048275862,0.130172414,0.160344828,0.160344828,0.130172414,0.043965517,0.031034483,0.065517241,0.09137931,0.078448276,0.052586207,0.013793103,0.129310345
0.107758621,0.11637931,0.13362069,0.13362069,0.146551724,0.009482759,0.026724138,0.031034483,0.056896552,0.061206897,0.052586207,0.048275862,0.039655172,0.031034483,0.031034483,0.035344828,0.013793103,0.146551724,0.009482759,0.022413793,0.048275862,0.526724138,0.371551724,0.125,0.137931034,0.142241379,0.056896552,0.259482759,0.225,0.035344828,0.022413793,0.005172414,0.137931034,0.11637931,0.129310345,0.009482759,0.031034483,0.074137931,0.151724138,0.156034483,0.151724138,0.117241379,0.026724138,0.035344828,0.065517241,0.078448276,0.065517241,0.022413793,0.11637931,0.077586207
0.086206897,0.112068966,0.129310345,0.137931034,0.022413793,0.048275862,0.048275862,0.056896552,0.056896552,0.039655172,0.013793103,0.005172414,0.013793103,0.005172414,0.009482759,0.022413793,0.035344828,0.031034483,0.031034483,0.048275862,0.043965517,0.056896552,0.048275862,0.026724138,0.000862069,0.005172414,0.056896552,0.095689655,0.061206897,0.069827586,0.052586207,0.031034483,0.022413793,0.009482759,0.009482759,0.022413793,0.039655172,0.082758621,0.151724138,0.151724138,0.121551724,0.095689655,0.026724138,0.022413793,0.026724138,0.039655172,0.022413793,0.13362069,0.094827586,0.060344828
0.099137931,0.11637931,0.13362069,0.13362069,0.009482759,0.031034483,0.039655172,0.052586207,0.043965517,0.009482759,0.129310345,0.107758621,0.112068966,0.11637931,0.13362069,0.146551724,0.009482759,0.018103448,0.022413793,0.039655172,0.052586207,0.069827586,0.065517241,0.056896552,0.035344828,0.031034483,0.074137931,0.121551724,0.069827586,0.065517241,0.078448276,0.069827586,0.056896552,0.052586207,0.056896552,0.043965517,0.052586207,0.074137931,0.130172414,0.117241379,0.087068966,0.078448276,0.022413793,0.142241379,0.000862069,0.000862069,0.13362069,0.103448276,0.068965517,0.047413793
0.120689655,0.13362069,0.146551724,0.146551724,0.005172414,0.022413793,0.022413793,0.013793103,0.009482759,0.125,0.090517241,0.081896552,0.077586207,0.090517241,0.112068966,0.13362069,0.137931034,0.137931034,0.000862069,0.005172414,0.022413793,0.052586207,0.056896552,0.052586207,0.061206897,0.061206897,0.095689655,0.117241379,0.061206897,0.065517241,0.082758621,0.09137931,0.09137931,0.095689655,0.1,0.087068966,0.061206897,0.061206897,0.087068966,0.09137931,0.078448276,0.069827586,0.031034483,0.000862069,0.142241379,0.142241379,0.11637931,0.077586207,0.051724138,0.034482759
